,%C-5,%C-10,%C-15,%C-20,%C-40,%C-63,%C-126,%C-252,V-5,V-10,V-15,V-20,V-40,V-63,V-126,V-252,1_month,2_month,4_month,6_month
1991-12-18,0.1261263218788407,0.3128056627902725,0.16796363792042804,0.769910562336116,-0.061981912801394874,-0.06951359887958958,0.11100194689659308,0.04836348767084307,1.1643649391154949,2.4399577177513416,2.4654430932862117,2.0214854251437018,1.0019373383600028,0.6258777573577751,0.975078123887998,1.0341271402189025,,,,
1991-12-19,-0.5039995241867675,0.3128056627902725,0.13891742798804255,0.7723533452530477,-0.07394362083548885,-0.08576640938179209,0.06053960771686634,0.04496426185477381,0.7586761450917567,2.4399577177513416,2.4531647698089376,2.2580695084927185,1.0365942643616592,0.6131568477745877,0.9797998881720936,1.0189894391092904,,,,
1991-12-20,-0.32494567060574936,0.4189124978724376,0.09231412710687956,0.5709626949349259,-0.1539137883321582,0.06258188429144904,0.08524191663574007,0.009425757684824976,0.7664679782251715,2.4363801215319345,2.4370574673013445,2.293348638648245,1.1103265761920478,0.5964495063140891,0.9840043084833544,1.0048215150340012,,,,
1991-12-23,0.33765576484487464,0.1261263218788407,0.3128056627902725,0.7077793490142914,-0.017172979600351676,0.09362450035508192,0.08620509909760529,-0.02040852597902351,0.7841520459364044,1.1643649391154949,2.4399577177513416,2.467059854339058,1.2500336057894794,0.5760242190434485,0.98801624400674,0.9987824356093629,,,,
1991-12-24,0.5625615866782572,-0.5039995241867675,0.3128056627902725,0.11204657482866492,-0.06311499966750504,0.2137162706656876,0.1393163932598072,-0.008851741230926592,0.8143894815304707,0.7586761450917567,2.4399577177513416,2.463208095154763,1.3909124599621807,0.56077983748244,0.9754052217533952,0.9941250866854472,,,,
1991-12-26,1.7640624214584844,-0.32494567060574936,0.5022591332035303,-0.015686456425140216,-0.15459283740824645,0.2258887338904222,0.0018815742847746648,0.010971289111776266,0.787916906007621,0.7664679782251715,2.0348094551722555,2.4398507615495992,1.6587687556114143,0.5239517802932199,0.9403829624653528,1.0085665926891674,,,,
1991-12-27,1.5434040849205186,-0.5314380115501725,0.30942310470902484,0.22120829498469394,-0.08296622525607579,-0.009292113864688922,-0.0064731835571475846,0.038655020927286655,0.7595684532254127,0.7502287009300777,1.5929608998365168,2.4386378638144266,1.7935666013570442,0.5617321010609836,0.9190563839060812,1.0171107298043591,,,,
1991-12-30,1.8695894158990165,1.2549739838305578,-0.32494567060574936,0.3128056627902725,0.2365057885749295,0.12354609643966999,0.0021399704418432765,0.052033339112885185,0.7451128339990398,0.8173083260234887,0.7664679782251715,2.4399577177513416,1.8683149080084835,0.6004982367851768,0.8944515183461397,1.026407536477992,,,,
1991-12-31,1.6838083207573589,1.7640624214584844,-0.32494567060574936,0.43533473693233865,0.1624884809486894,-0.02549440129839331,0.028377114970189875,0.06211330002881452,0.7741682535730445,0.787916906007621,0.7664679782251715,2.115389114706657,1.9380727963635416,0.6499786443321884,0.8681655493897572,1.0365360517953484,,,,
1992-01-02,1.537660692606978,1.5434040849205186,0.33765576484487464,0.29087582764539444,0.2655746193552824,-0.1043794034637118,0.0231979505789854,0.05666564570966074,0.8624904205132619,0.7595684532254127,0.7841520459364044,1.417172085411294,2.0729630017856624,0.7564786233697491,0.8175239579009423,1.064922066226055,,,,
1992-01-03,1.251057672453832,1.305424712877709,0.5625615866782572,-0.2020340634526564,0.2615277934989036,-0.106718332220124,0.015031093414115482,0.06194047779385674,0.8836450536043702,0.7396502385588947,0.8143894815304707,1.0926185409026794,2.1373708346525038,0.8087444082263849,0.7891895168690162,1.08055868051108,,,,
1992-01-06,0.540414570617839,1.6055660754757777,1.5434040849205186,-0.32494567060574936,0.3421837560447552,-0.12344676537742008,0.0021673213489376256,0.06512659152128397,0.8981582978230707,0.7957373211936501,0.7595684532254127,0.7664679782251715,2.095360626499324,0.8706247572399014,0.7601221456376236,1.0892345365093858,,,,
1992-01-07,0.587612976727298,1.537660692606978,1.5434040849205186,0.026318030969651483,0.3296598544972784,-0.042344780797302466,0.016434843401568908,0.07355424834042093,0.9098030151834829,0.8624904205132619,0.7595684532254127,0.7640475801890554,2.0424907482311325,0.93375168794432,0.7537027560113196,1.097455825045332,,,,
1992-01-08,0.7236176224861949,1.251057672453832,1.305424712877709,0.4933866132207802,0.32064263072119725,-0.061981912801394874,0.039766174247567135,0.0740724441442894,0.9202353103088656,0.8836450536043702,0.7396502385588947,0.7943149507664573,1.9915461932169267,1.0019373383600028,0.7349355542586931,1.1045449635882785,,,,
1992-01-09,1.0169580096718047,1.251057672453832,1.8695894158990165,0.5625615866782572,0.1967123088223212,-0.07394362083548885,0.08005944300025487,0.06800658975950359,0.9102460882756,0.8836450536043702,0.7451128339990398,0.8143894815304707,1.941535014455117,1.0365942643616592,0.7175787280477443,1.1058197524276487,,,,
1992-01-10,0.6498521656518083,0.7318088580090012,1.6838083207573589,1.4208642520234442,0.20887214850332128,-0.1539137883321582,0.10523960800017998,0.0564046729364607,0.9103103068310776,0.8944086193367923,0.7741682535730445,0.7903465071954234,1.8700412829740993,1.1103265761920478,0.7092004263746581,1.1060923921682029,,,,
1992-01-13,0.5662581424634368,0.7236176224861949,1.251057672453832,1.5434040849205186,0.3584711816901888,-0.017172979600351676,0.12564642053021774,0.05912418298428206,0.9126138794804021,0.9202353103088656,0.8836450536043702,0.7595684532254127,1.8241719280501767,1.2500336057894794,0.7036006002566819,1.1050837411114538,,,,
1992-01-14,0.5381750038534991,1.0169580096718047,1.251057672453832,1.6812695636053627,0.2490504200236049,-0.06311499966750504,0.14297194123070994,0.04040912918400688,0.8657803067065312,0.9102460882756,0.8836450536043702,0.767576268020947,1.7217619075211903,1.3909124599621807,0.7015618192674661,1.1079108532389157,,,,
1992-01-15,0.3373618303295361,0.6498521656518083,0.7318088580090012,1.6838083207573589,0.26534957054576824,-0.12189291832952955,0.18273814314463585,0.056539786492637564,0.816018236654293,0.9103103068310776,0.8944086193367923,0.7741682535730445,1.669653941586732,1.5261380606035382,0.6917045319854456,1.110000507875312,,,,
1992-01-16,0.310880851479315,0.6498521656518083,0.540414570617839,1.6838083207573589,0.3696485506277602,-0.15459283740824645,0.14831453968626396,0.07443079938947918,0.7545157124978145,0.9103103068310776,0.8981582978230707,0.7741682535730445,1.5501422141091716,1.6587687556114143,0.6804865315214618,1.1122192611508142,,,,
1992-01-17,0.13777273099184364,0.6742446637750352,0.587612976727298,1.3736027882818893,0.4440504827373724,-0.08296622525607579,0.0007753280354367745,0.03742108354097042,0.7164536448579177,0.9197419966003736,0.9098030151834829,0.8154985891046433,1.4328127431497335,1.7935666013570442,0.6892253788549436,1.1137220004923465,,,,
1992-01-20,-0.6852115899862425,0.3373618303295361,0.6498521656518083,1.251057672453832,0.5947813610928676,0.2365057885749295,0.06973576111228783,0.04354847439585115,0.6485938981592274,0.816018236654293,0.9103103068310776,0.8836450536043702,1.3281171099460878,1.8683149080084835,0.6997035615939625,1.116069200055392,,,,
1992-01-21,-1.775260316288893,0.310880851479315,0.6498521656518083,0.6869271867964759,0.6773204752842527,0.1624884809486894,0.04786490394017913,0.04072323499798432,0.6327037270696251,0.7545157124978145,0.9103103068310776,0.8889523514410678,1.2219215372571606,1.9380727963635416,0.7087616217538567,1.1202439446884715,,,,
1992-01-22,-0.2996140838241268,0.13777273099184364,0.6742446637750352,0.587612976727298,0.7137264269583012,0.21931643246078106,0.05681133330754686,0.062418207285888275,0.9859983634941932,0.7164536448579177,0.9197419966003736,0.9098030151834829,1.1350796647152248,2.0082558283287675,0.7189476505552901,1.125509791725566,,,,
1992-01-23,-0.17674827149392258,0.13777273099184364,0.5662581424634368,0.7144366833290006,0.7941122639049757,0.2655746193552824,0.05943044743462846,0.10180267082456078,1.372900670453009,0.7164536448579177,0.9126138794804021,0.9111447268146171,1.0224909828791542,2.0729630017856624,0.7269711221019348,1.1274229671003149,,,,
1992-01-24,-0.17340837235463075,0.09790038628748426,0.5381750038534991,0.8918161301363223,0.7542104611394602,0.2615277934989036,0.02691844452610957,0.10282527610753216,1.525418230037482,0.6665108813761886,0.8657803067065312,0.9176186611960188,0.9166844316136684,2.1373708346525038,0.7358177457969519,1.1283424450679476,,,,
1992-01-27,0.8670838128470671,-0.2996140838241268,0.13777273099184364,0.6498521656518083,0.7218143464019683,0.3421837560447552,-0.016904472154166083,0.09745221175408143,2.1067418566895806,0.9859983634941932,0.7164536448579177,0.9103103068310776,0.8055555332999204,2.095360626499324,0.7451899944817946,1.1299051675435938,,,,
1992-01-28,-0.3534976124859216,-0.17674827149392258,0.13777273099184364,0.5988481529818843,0.7381132393936634,0.3296598544972784,0.0027388635717294977,0.11348084637339899,2.1149812608453824,1.372900670453009,0.7164536448579177,0.9190385370372656,0.8136492532898612,2.0424907482311325,0.7538558077720441,1.1277104960125055,,,,
1992-01-29,-0.5706336784562854,-0.17340837235463075,0.09790038628748426,0.6748863050299615,0.9124535546984528,0.32064263072119725,-0.0066839434231467185,0.10894926686506758,2.1184096586333547,1.525418230037482,0.6665108813761886,0.8759265600330556,0.8302836715855394,1.9915461932169267,0.7714583360522864,1.1259608531526313,,,,
1992-01-30,-0.4581170706921042,-0.17340837235463075,-0.6852115899862425,0.5828114964109955,1.0087338005088786,0.1967123088223212,-0.018197234657246538,0.08794017898012531,2.1252756014919973,1.525418230037482,0.6485938981592274,0.8342450022723608,0.8440790456594128,1.941535014455117,0.7721711611177174,1.1239293217402595,,,,
1992-01-31,-0.3701900649543527,0.2890017720064233,-1.775260316288893,0.08499043909781641,1.0584555429624836,0.20887214850332128,-0.01384037977232977,0.07530270874009691,2.134921262188754,1.7423954502028964,0.6327037270696251,0.7857260062088491,0.8515743480166679,1.8700412829740993,0.7910377351000536,1.122297714672092,,,,
1992-02-03,0.037280003844841585,-0.5706336784562854,-0.17340837235463075,0.13777273099184364,1.0517407119689803,0.3584711816901888,0.06348941462606622,0.07211225140588713,2.15590178023884,2.1184096586333547,1.525418230037482,0.7164536448579177,0.8600450185899539,1.8241719280501767,0.8285530018592604,1.120176048832625,,,,
1992-02-04,0.6323191478916044,-0.4581170706921042,-0.17340837235463075,-0.3262894809297819,0.9697447658437741,0.2490504200236049,0.05251725982690825,0.07421683966424981,2.1486960470947847,2.1252756014919973,1.525418230037482,0.664710574976116,0.8536060318055755,1.7217619075211903,0.8675734274419612,1.1160763870818524,,,,
1992-02-05,0.8137802100292275,-0.3701900649543527,0.2890017720064233,-1.2679367597029183,0.9443910129806726,0.26534957054576824,0.05462014313739843,0.048282137312247064,1.791582680448554,2.134921262188754,1.7423954502028964,0.6477837385628359,0.8445444042662191,1.669653941586732,0.9063918898833117,1.1124884713173049,,,,
1992-02-06,0.7044630700297678,-0.3701900649543527,0.8670838128470671,-0.42459029222511385,0.8197986037266902,0.3696485506277602,0.07219335343450779,0.028292165563428905,1.4169299828346669,2.134921262188754,2.1067418566895806,0.9217101076807694,0.8325452496102759,1.5501422141091716,0.947363884527688,1.108786859105667,,,,
1992-02-07,0.4476388773316424,-0.14111026239117944,-0.3534976124859216,-0.2523305673867464,0.6549189498893473,0.4440504827373724,0.1167505905418335,0.018131571287529145,1.2633321795156442,2.143169396204941,2.1149812608453824,1.2111616112220729,0.8228615378494162,1.4328127431497335,0.9877123722259228,1.1081858833756768,,,,
1992-02-10,-0.10599101871494056,0.8137802100292275,-0.3701900649543527,-0.17340837235463075,0.4612870815489828,0.5947813610928676,0.11352667523657822,0.005962657624351584,0.6943018476755165,1.791582680448554,2.134921262188754,1.525418230037482,0.8217272881492187,1.3281171099460878,1.0278440436170166,1.1083575153686778,,,,
1992-02-11,-0.4136484690706138,0.7044630700297678,-0.3701900649543527,-0.026100437436270503,0.03411097792511957,0.6773204752842527,0.12871675249999176,0.003068103417371919,0.6897560494352417,1.4169299828346669,2.134921262188754,1.8143021053871184,0.8079398710672298,1.2219215372571606,1.0678910650171565,1.1088044227104543,,,,
1992-02-12,0.4505591827353886,0.4476388773316424,-0.14111026239117944,0.7128198708172632,0.2908859625049607,0.7137264269583012,0.11072469656819413,-0.010228034197090277,0.8713551116692839,1.2633321795156442,2.143169396204941,2.107532134701376,0.8890332789225823,1.1350796647152248,1.1084351605504028,1.1087128761769864,,,,
1992-02-13,0.2086905066844581,0.4476388773316424,0.037280003844841585,-0.4691462430924733,0.2687558084960741,0.7941122639049757,0.15675182248669178,0.012670760282545136,1.0597187949368472,1.2633321795156442,2.15590178023884,2.1170906473334026,0.9654571116232704,1.0224909828791542,1.1484968237438653,1.1079658937919552,,,,
1992-02-14,0.007853214062966019,0.3572173047540202,0.6323191478916044,-0.3985034117131761,0.2163957020899687,0.7542104611394602,0.16040127672866072,0.032665160847282285,1.1325925595390096,1.0387595286735185,2.1486960470947847,2.127318174868673,1.0442512413443799,0.9166844316136684,1.1885379340975148,1.1061552577968798,,,,
1992-02-18,-1.4808823182570965,0.2086905066844581,0.4476388773316424,0.04897682361548274,0.0830034547360754,0.7381132393936634,0.08753173074830542,0.09581090174735524,1.460353613266994,1.0597187949368472,1.2633321795156442,2.1468600735407826,1.1938093333594408,0.8136492532898612,1.1957723990594242,1.107304406959959,,,,
1992-02-19,-1.007832438772528,0.007853214062966019,0.3572173047540202,0.3195071652095475,-0.02080585529982177,0.9124535546984528,0.049866407611282124,0.107388768289881,1.5261556095712423,1.1325925595390096,1.0387595286735185,2.144062476332924,1.2676087724857386,0.8302836715855394,1.1973411189316585,1.1076408011259713,,,,
1992-02-20,-0.10185467309581232,0.007853214062966019,-0.10599101871494056,0.7090276990752343,-0.07903797120460608,1.0087338005088786,-0.013200942507006591,0.10466811605427104,1.5833857642756408,1.1325925595390096,0.6943018476755165,1.8658565923208328,1.3455113141401631,0.8440790456594128,1.2007822366242922,1.1057353968310226,,,,
1992-02-21,-0.2668469708038168,0.1109208883805757,-0.4136484690706138,0.559874047623145,-0.1779812338758673,1.0584555429624836,0.03010822149471638,0.10877351775981037,1.5924964694889745,1.236022065244449,0.6897560494352417,1.56824476726289,1.4246583041546101,0.8515743480166679,1.2041688231310004,1.1042320296842412,,,,
1992-02-24,0.034751388538283495,-1.007832438772528,0.007853214062966019,0.4476388773316424,-0.07623771024647294,1.0517407119689803,0.07589334582513013,0.08965848071049301,1.6100881571717824,1.5261556095712423,1.1325925595390096,1.2633321795156442,1.502849279269057,0.8600450185899539,1.2064425990631598,1.1027204650550029,,,,
1992-02-25,0.024908403910833224,-0.10185467309581232,0.007853214062966019,0.20489034716172166,-0.004290603942779858,0.9697447658437741,0.11593910574494125,0.09026171968193752,1.6030333531453154,1.5833857642756408,1.1325925595390096,0.9747825302822652,1.576629314389334,0.8536060318055755,1.2090493437710763,1.1010228545692695,,,,
1992-02-26,0.17007917994040905,-0.2668469708038168,0.1109208883805757,-0.12774639449454026,-0.010136669660674004,0.9443910129806726,0.11909747849634815,0.09313132856266176,1.5958113704606558,1.5924964694889745,1.236022065244449,0.6987045941931983,1.576961907575669,0.8445444042662191,1.2200996767292611,1.0994645372061609,,,,
1992-02-27,0.3335674988164104,-0.2668469708038168,0.21948381704508052,0.2692972257880739,-0.08620592395080932,0.8197986037266902,0.17275485428872014,0.10001166523771116,1.455464520647149,1.5924964694889745,1.4092575602379565,0.8320627122394739,1.5748862406997035,0.8325452496102759,1.2200592432489228,1.0982731907594088,,,,
1992-02-28,0.1891924791381893,-0.2668469708038168,-1.4808823182570965,0.05102082665539474,-0.06465359692779665,0.6549189498893473,0.21871479511209088,0.08937059423540332,1.3738849643170314,1.5924964694889745,1.460353613266994,0.9775632291973884,1.5739102333129835,0.8228615378494162,1.2188311688013234,1.097104852732681,,,,
1992-03-02,0.5504859186727604,0.17007917994040905,-0.2668469708038168,0.007853214062966019,-0.05526345519338609,0.4612870815489828,0.3018129477124748,0.10263506490700383,1.1748362213504804,1.5958113704606558,1.5924964694889745,1.1325925595390096,1.583577055964166,0.8217272881492187,1.2206555574485007,1.094058110496999,,,,
1992-03-03,-0.13521458808125875,0.3335674988164104,-0.2668469708038168,0.1109208883805757,0.05775411056823315,0.03411097792511957,0.30276579168424683,0.15186952824697791,0.9688374715386596,1.455464520647149,1.5924964694889745,1.236022065244449,1.587252445394672,0.8079398710672298,1.2264451614026604,1.0821538589553332,,,,
1992-03-04,-0.3727933559618647,0.1891924791381893,-0.2668469708038168,-0.360391737387116,0.47024895080526097,0.2908859625049607,0.28289258092862285,0.16746738661925614,0.8943070078728248,1.3738849643170314,1.5924964694889745,1.445587550814346,1.6345490868496182,0.8890332789225823,1.2407556893133351,1.069605472914354,,,,
1992-03-05,-0.5431068086174038,0.1891924791381893,0.034751388538283495,-1.142657478495541,0.0624225506993496,0.2687558084960741,0.26545852352414945,0.15410500054838072,0.8062371473885039,1.3738849643170314,1.6100881571717824,1.4952156320058838,1.5923403411736468,0.9654571116232704,1.2470303595179262,1.0579047006074451,,,,
1992-03-06,-0.6737516035505108,0.4598968397515626,0.024908403910833224,-0.27526499392760984,0.016653834775238525,0.2163957020899687,0.29017111647548965,0.13437337623793544,0.7797508305957056,1.3111201370776022,1.6030333531453154,1.5435612276936457,1.5493574046620258,1.0442512413443799,1.2545136920965452,1.0451637350562006,,,,
1992-03-09,-0.8098932099599637,-0.3727933559618647,0.1891924791381893,-0.2668469708038168,0.02843400881341865,0.11153583413987872,0.3207711542420304,0.1279159371907754,0.7301336485815391,0.8943070078728248,1.3738849643170314,1.5924964694889745,1.5102820004144693,1.1164274771722746,1.2634902325790478,1.0321210989062255,,,,
1992-03-10,-0.07598580041728448,-0.5431068086174038,0.1891924791381893,-0.3922025693061143,-0.02579993288502536,0.0830034547360754,0.3597221977840181,0.11586711375037888,0.8963052774315969,0.8062371473885039,1.3738849643170314,1.5989860302461292,1.47379192017577,1.1938093333594408,1.274573555965372,1.0193628678215243,,,,
1992-03-11,-0.15476422618092472,-0.6737516035505108,0.4598968397515626,-0.005669868713508597,-0.04071640367895357,-0.02080585529982177,0.3728212250855492,0.128923918002728,1.0812662294481794,0.7797508305957056,1.3111201370776022,1.6023870201607628,1.4397324829407032,1.2676087724857386,1.2850777734191279,1.0063167054473277,,,,
1992-03-12,0.1299853335333194,-0.6737516035505108,0.5504859186727604,0.5205508120737561,0.14956213672943475,-0.07903797120460608,0.4064762588768705,0.1552361671073494,1.2579191704319752,0.7797508305957056,1.1748362213504804,1.5958047127806956,1.4044158088590613,1.3455113141401631,1.2949630900798137,0.9928624389839912,,,,
1992-03-13,0.19150006411042236,-0.8909398589291669,-0.13521458808125875,0.11448922626756228,0.07943936878362858,-0.1779812338758673,0.3627115753201894,0.16257721038851936,1.2827609336858885,0.7180768359425824,0.9688374715386596,1.4883373335435142,1.3682075652136632,1.4246583041546101,1.3057379524635595,0.986029761379602,,,,
1992-03-16,-0.13130506133645184,-0.15476422618092472,-0.6737516035505108,0.1891924791381893,0.02109650736283145,-0.07623771024647294,0.35064952991080883,0.17205440563505495,1.387752990294448,1.0812662294481794,0.7797508305957056,1.3738849643170314,1.3316369231002612,1.502849279269057,1.3182566325611378,0.9718899820367012,,,,
1992-03-17,0.5215335146350735,0.1299853335333194,-0.6737516035505108,0.40691775539407293,-0.044015496994689166,-0.004290603942779858,0.3603170994944741,0.15838719322512318,1.362754294852006,1.2579191704319752,0.7797508305957056,1.2541854715037215,1.29230090238243,1.576629314389334,1.3261398581029082,0.9526838198063592,,,,
1992-03-18,0.5166533611220756,0.19150006411042236,-0.8909398589291669,0.3924524184800824,0.02629814527578264,-0.010136669660674004,0.3492854327814133,0.15452199629026964,1.3595942548122304,1.2827609336858885,0.7180768359425824,1.0884480074953709,1.2569798950899609,1.576961907575669,1.331589877435034,0.9375382984107504,,,,
1992-03-19,0.4023741071675759,0.19150006411042236,-0.8098932099599637,-0.3198088024542567,-0.04861735420645594,-0.08620592395080932,0.3218344093936865,0.1385998995494111,1.3565215897871017,1.2827609336858885,0.7301336485815391,0.9271338434732492,1.2785760559332888,1.5748862406997035,1.336695746046077,0.9225357179179788,,,,
1992-03-20,0.23401346213541585,0.21824882674148216,-0.07598580041728448,-0.5121469668088621,-0.04412115404468995,-0.06465359692779665,0.3211808859255149,0.08217311308322693,1.3590752907740373,1.4056705664496707,0.8963052774315969,0.8545030657101153,1.3034209642317107,1.5739102333129835,1.3405186345581934,0.9174062969360304,,,,
1992-03-23,-0.2538599642653149,0.5166533611220756,0.19150006411042236,-0.6737516035505108,0.007522800050308268,-0.05526345519338609,0.3881728146512039,0.08282838590910721,1.3549180006828638,1.3595942548122304,1.2827609336858885,0.7797508305957056,1.3285880204296203,1.583577055964166,1.3248085379655992,0.9122396007427364,,,,
1992-03-24,-0.37298082365484536,0.4023741071675759,0.19150006411042236,-0.695850884426097,0.018505193444764468,0.05775411056823315,0.2747603912835109,0.06296404212765727,1.2711944852616637,1.3565215897871017,1.2827609336858885,0.7326859492802178,1.3301893947867989,1.587252445394672,1.3074411815158058,0.9066515462136892,,,,
1992-03-25,-0.3203669267208862,0.23401346213541585,0.21824882674148216,-0.2724257723230773,-0.037722657377456184,0.47024895080526097,0.420764992847804,0.08214248475436736,1.1922190880891792,1.3590752907740373,1.4056705664496707,0.8691080881875992,1.3331229781833112,1.6345490868496182,1.3232425110753667,0.9010773520032936,,,,
1992-03-26,-0.4988897669291281,0.23401346213541585,-0.13130506133645184,-0.33772366298410994,-0.3090987517387679,0.0624225506993496,0.4133417940354478,0.09810243145539244,1.136083644415281,1.3590752907740373,1.387752990294448,1.004070442970399,1.286056173756836,1.5923403411736468,1.3384523141775184,0.8954868605652082,,,,
1992-03-27,-0.8855882245247194,0.17270972119108668,0.5215335146350735,-0.13527788982993216,-0.28571196411332506,0.016653834775238525,0.38481670233482135,0.07946722405674819,1.1362244276287317,1.3605102279698091,1.362754294852006,1.1410964490304825,1.237483498031149,1.5493574046620258,1.354108542950347,0.8899082930137532,,,,
1992-03-30,-0.9775625693978393,-0.3203669267208862,0.23401346213541585,0.19150006411042236,-0.2270452327793793,0.02843400881341865,0.3713819690745606,0.06543722287328838,1.1382184030004976,1.1922190880891792,1.3590752907740373,1.2827609336858885,1.195285817010023,1.5102820004144693,1.3690004154252486,0.8847430517114879,,,,
1992-03-31,-0.976790213322422,-0.4988897669291281,0.23401346213541585,0.2704447465757321,-0.09551465709163888,-0.02579993288502536,0.3975898407958894,0.07896032348523348,1.1789481211709965,1.136083644415281,1.3590752907740373,1.3952035615579264,1.2096433188601363,1.47379192017577,1.3837449585770163,0.8882774680590351,,,,
1992-04-01,-0.6286088344471378,-0.8855882245247194,0.17270972119108668,0.14029178905777642,-0.050805701627120566,-0.04071640367895357,0.3677366816900575,0.10163562304678143,1.1835627045276629,1.1362244276287317,1.3605102279698091,1.3772296569067257,1.202177917771517,1.4397324829407032,1.3987994478877608,0.8928727487036208,,,,
1992-04-02,-0.4514389774690663,-0.8855882245247194,-0.2538599642653149,0.40185618001246814,-0.046390050703063436,0.14956213672943475,0.3664747847494706,0.10844812834223913,1.1874387605448722,1.1362244276287317,1.3549180006828638,1.3637588693217233,1.1884663952175882,1.4044158088590613,1.412919252779188,0.8892561007751447,,,,
1992-04-03,-0.4331430834712446,-0.98708539285817,-0.37298082365484536,0.4094110830178275,-0.13919494783983286,0.07943936878362858,0.35772576595963385,0.0938963237726468,1.19135233289428,1.0920886809839003,1.2711944852616637,1.3616428691699896,1.1751132642576312,1.3682075652136632,1.4302052676018382,0.8938606659775029,,,,
1992-04-06,0.11524399261597384,-0.6286088344471378,-0.8855882245247194,0.23401346213541585,-0.06162917972479767,0.02109650736283145,0.37921593635924894,0.1145050026858111,1.1854782885216983,1.1835627045276629,1.1362244276287317,1.3590752907740373,1.1584574490615045,1.3316369231002612,1.4440323132126658,0.9104722106010312,,,,
1992-04-07,-0.7424464909436811,-0.4514389774690663,-0.8855882245247194,0.04224786671468591,0.07088982989707693,-0.044015496994689166,0.3469744276610359,0.11301772403646057,1.1280772300002613,1.1874387605448722,1.1362244276287317,1.350961665217459,1.1403444521915729,1.29230090238243,1.4354681850799116,0.9278180711386638,,,,
1992-04-08,-0.4617380507681906,-0.4331430834712446,-0.98708539285817,-0.313755290619467,0.07654618859974711,0.02629814527578264,0.3699584899705495,0.09920624391187204,1.0729633879035294,1.19135233289428,1.0920886809839003,1.2905110216494495,1.1276066206343172,1.2569798950899609,1.3952663072773426,0.946539306648386,,,,
1992-04-09,0.2522340959172727,-0.4331430834712446,-0.9775625693978393,-0.2602051472565419,-0.08112121603304115,-0.04861735420645594,0.35155392275751746,0.08598553694009864,0.9735673087775863,1.19135233289428,1.1382184030004976,1.2277427357915485,1.1152908190892423,1.2785760559332888,1.353738037996561,0.964871533210698,,,,
1992-04-10,-0.1644541886688727,-0.4126175287903677,-0.976790213322422,-0.4869976371419474,-0.10184362413112864,-0.04412115404468995,0.3437116957774426,0.08445132013160721,0.9324244180766236,1.184839917722305,1.1789481211709965,1.1827249344765811,1.1347188758921698,1.3034209642317107,1.3131579427004063,0.9830937456091928,,,,
1992-04-13,0.3131611976554858,-0.4617380507681906,-0.4331430834712446,-0.8855882245247194,-0.10754937110714252,0.007522800050308268,0.3220694588760023,0.0786951842847852,0.8133429321491364,1.0729633879035294,1.19135233289428,1.1362244276287317,1.1512939180928885,1.3285880204296203,1.2744553445698488,1.0021010109565185,,,,
1992-04-14,0.7028019554550152,0.2522340959172727,-0.4331430834712446,-0.8927173747254864,-0.1543204969821544,0.018505193444764468,0.3197252266015807,0.09263956348925864,0.7737314737657991,0.9735673087775863,1.19135233289428,1.1171513435035565,1.1516961866121131,1.3301893947867989,1.2349564236070067,1.0212582900136091,,,,
1992-04-15,0.4634098865312053,-0.1644541886688727,-0.4126175287903677,-0.7432526589906032,-0.127409300692948,-0.037722657377456184,0.3841216550873819,0.07809418484951992,0.767170197417262,0.9324244180766236,1.184839917722305,1.1539456445190148,1.1711362232268727,1.3331229781833112,1.2114014602118282,1.0419888218864193,,,,
1992-04-16,0.4530644744549033,-0.1644541886688727,0.11524399261597384,-0.7335911633229487,-0.1333677268729444,-0.3090987517387679,0.359134295834851,0.08219067038482032,0.7677067013472824,0.9324244180766236,1.1854782885216983,1.1757998276273678,1.1951630350277838,1.286056173756836,1.1875690002292645,1.0629895606560948,,,,
1992-04-20,-1.1710520202495598,0.4634098865312053,-0.1644541886688727,-0.4331430834712446,-0.17597617459932238,-0.2270452327793793,0.3035049169794196,0.0932422398579743,0.796737770090639,0.767170197417262,0.9324244180766236,1.19135233289428,1.2567315783765916,1.195285817010023,1.1353566240301027,1.0866327973622845,,,,
1992-04-21,-1.9014596717262595,0.4530644744549033,-0.1644541886688727,0.13099259062044727,-0.16913355153356252,-0.09551465709163888,0.2430155659595207,0.07198525901388955,0.8166208953460007,0.7677067013472824,0.9324244180766236,1.1917535529359753,1.2833398413742367,1.2096433188601363,1.1521741225216835,1.0878721070682449,,,,
1992-04-22,-0.8958147408966128,0.4530644744549033,-0.7819260029020176,-0.5461161854199559,-0.27152348538040777,-0.050805701627120566,0.2683888205018548,0.06646877305966334,0.8243513378329421,0.7677067013472824,0.8606784991481151,1.1351031146907795,1.2669773918018,1.202177917771517,1.1734804474291929,1.0911020592696814,,,,
1992-04-23,-0.8176055928284887,0.4530644744549033,0.3131611976554858,-0.7141309660135121,-0.2927127049893694,-0.046390050703063436,0.3080574395999077,0.041436882818010105,0.8192249401000715,0.7677067013472824,0.8133429321491364,1.088829067233098,1.2492999342659106,1.1884663952175882,1.1939865231117612,1.0952916482907908,,,,
1992-04-24,-0.8693412009628627,0.2078219977177581,0.7028019554550152,0.12979537523782653,-0.3116268901802442,-0.13919494783983286,0.32556561961969416,0.05610948999651926,0.8292587884487276,0.77552221800598,0.7737314737657991,1.0202551714804513,1.238461765199174,1.1751132642576312,1.2129213053693793,1.0983234577794176,,,,
